1.000000000000000000e+00,9.998860918100012096e-01,9.998863119599817884e-01,9.997177373828609603e-01,8.289839117323187789e-01,7.558948280462929326e-01,6.425664494346539080e-01,7.115554397433647704e-01,6.609071499086996981e-01
1.000000000000000000e+00,9.999441215914171011e-01,9.998856358645928921e-01,9.996046091278807388e-01,8.477981401372500780e-01,7.815549835317689986e-01,6.543614230319365621e-01,7.151555823829215397e-01,6.860700530904040306e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.994869456162353005e-01,9.998859358959735211e-01,8.595924106895055372e-01,8.171468007450288784e-01,6.464928096761147769e-01,7.296730095945693773e-01,6.632282929041033448e-01
1.000000000000000000e+00,9.997720797720797137e-01,9.994341330918967703e-01,9.998860139063034946e-01,9.018006751044291835e-01,7.490304812363881570e-01,6.495551653966542549e-01,7.105831299944723733e-01,6.711801290218821769e-01
1.000000000000000000e+00,9.998863378040463434e-01,9.990915285032931914e-01,9.997715330134795408e-01,9.057783484829234899e-01,7.657016046600689796e-01,6.896048347339696072e-01,7.126647639356925579e-01,6.548118635513646701e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.992073377873400553e-01,9.997158122087075327e-01,8.470022253481628294e-01,8.289461837736371574e-01,8.640848221226655745e-01,7.217661965648398681e-01,6.621129676761908778e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.998291766313631701e-01,9.996024534302589970e-01,8.475829788961810607e-01,7.561967413931633963e-01,6.559014250936832102e-01,7.091935692438127159e-01,6.601572328502747222e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.998306997742663071e-01,9.998868522290110805e-01,8.578549555308205843e-01,7.317090288042662483e-01,8.172738340663016077e-01,7.103081354609969145e-01,6.756194651718760991e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.998866470188165767e-01,1.000000000000000000e+00,7.595094206114063606e-01,6.464300376751206390e-01,7.116538138788626178e-01,6.627785261630252389e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.996005934040853580e-01,9.997154873951997756e-01,8.824071106453068580e-01,7.662323004400429793e-01,9.470605324922666268e-01,7.208299958292441190e-01,6.578763750693966683e-01
